id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
945,2011-02-11,Spring,0,2,23,0,5,1,1,0.4599999999999991,0.2424,0.69,0.0,5,48,53,-0.0015999999999998238,69.0,2011,Friday
946,2011-02-12,Spring,0,2,0,0,6,0,1,-0.47999999999999954,0.197,0.69,6.0032,3,27,30,-2.9979999999999993,69.0,2011,Saturday
947,2011-02-12,Spring,0,2,1,0,6,0,1,-1.419999999999999,0.2121,0.86,0.0,2,22,24,-2.0013999999999985,86.0,2011,Saturday
948,2011-02-12,Spring,0,2,2,0,6,0,1,-1.419999999999999,0.2121,0.8,0.0,2,13,15,-2.0013999999999985,80.0,2011,Saturday
949,2011-02-12,Spring,0,2,3,0,6,0,1,-2.3600000000000003,0.197,0.8,0.0,3,7,10,-2.9979999999999993,80.0,2011,Saturday
950,2011-02-12,Spring,0,2,4,0,6,0,1,-2.3600000000000003,0.1667,0.74,6.0032,0,4,4,-4.997800000000002,74.0,2011,Saturday
951,2011-02-12,Spring,0,2,5,0,6,0,1,-2.3600000000000003,0.1667,0.74,6.0032,0,1,1,-4.997800000000002,74.0,2011,Saturday
952,2011-02-12,Spring,0,2,6,0,6,0,1,-2.3600000000000003,0.1364,0.93,12.998000000000001,1,1,2,-6.9976,93.0,2011,Saturday
953,2011-02-12,Spring,0,2,7,0,6,0,1,-2.3600000000000003,0.1515,0.8,7.0015,2,9,11,-6.0009999999999994,80.0,2011,Saturday
954,2011-02-12,Spring,0,2,8,0,6,0,1,-1.419999999999999,0.1515,0.86,8.9981,2,28,30,-6.0009999999999994,86.0,2011,Saturday
955,2011-02-12,Spring,0,2,9,0,6,0,1,-0.47999999999999954,0.1818,0.64,8.9981,5,38,43,-4.001200000000001,64.0,2011,Saturday
956,2011-02-12,Spring,0,2,10,0,6,0,1,2.34,0.2121,0.41,16.997899999999998,13,71,84,-2.0013999999999985,41.0,2011,Saturday
957,2011-02-12,Spring,0,2,11,0,6,0,1,6.1,0.2727,0.28,22.0028,30,84,114,1.9982000000000006,28.000000000000004,2011,Saturday
958,2011-02-12,Spring,0,2,12,0,6,0,1,6.1,0.2727,0.39,31.0009,27,93,120,1.9982000000000006,39.0,2011,Saturday
959,2011-02-12,Spring,0,2,13,0,6,0,1,6.1,0.2727,0.39,27.999299999999998,32,103,135,1.9982000000000006,39.0,2011,Saturday
960,2011-02-12,Spring,0,2,14,0,6,0,1,7.98,0.3182,0.31,19.0012,30,90,120,5.001199999999997,31.0,2011,Saturday
961,2011-02-12,Spring,0,2,15,0,6,0,1,7.98,0.303,0.29,27.999299999999998,47,127,174,3.998000000000001,28.999999999999996,2011,Saturday
962,2011-02-12,Spring,0,2,16,0,6,0,1,7.98,0.303,0.29,27.999299999999998,42,103,145,3.998000000000001,28.999999999999996,2011,Saturday
963,2011-02-12,Spring,0,2,17,0,6,0,1,7.040000000000001,0.2879,0.31,35.0008,24,113,137,3.0014000000000003,31.0,2011,Saturday
964,2011-02-12,Spring,0,2,18,0,6,0,1,5.160000000000002,0.2576,0.38,22.0028,4,60,64,1.0015999999999998,38.0,2011,Saturday
965,2011-02-12,Spring,0,2,19,0,6,0,1,5.160000000000002,0.2727,0.38,11.0014,2,39,41,1.9982000000000006,38.0,2011,Saturday
966,2011-02-12,Spring,0,2,20,0,6,0,1,4.220000000000001,0.2576,0.41,15.001299999999999,1,39,40,1.0015999999999998,41.0,2011,Saturday
967,2011-02-12,Spring,0,2,21,0,6,0,1,4.220000000000001,0.303,0.41,0.0,9,42,51,3.998000000000001,41.0,2011,Saturday
968,2011-02-12,Spring,0,2,22,0,6,0,1,3.2799999999999994,0.2576,0.44,6.0032,6,39,45,1.0015999999999998,44.0,2011,Saturday
969,2011-02-12,Spring,0,2,23,0,6,0,1,2.34,0.2273,0.51,8.9981,1,31,32,-0.9982000000000006,51.0,2011,Saturday
970,2011-02-13,Spring,0,2,0,0,0,0,1,1.4000000000000004,0.2273,0.64,7.0015,5,34,39,-0.9982000000000006,64.0,2011,Sunday
971,2011-02-13,Spring,0,2,1,0,0,0,1,1.4000000000000004,0.2273,0.59,6.0032,1,23,24,-0.9982000000000006,59.0,2011,Sunday
972,2011-02-13,Spring,0,2,2,0,0,0,2,1.4000000000000004,0.2273,0.75,6.0032,1,19,20,-0.9982000000000006,75.0,2011,Sunday
973,2011-02-13,Spring,0,2,3,0,0,0,2,1.4000000000000004,0.2273,0.69,7.0015,4,8,12,-0.9982000000000006,69.0,2011,Sunday
974,2011-02-13,Spring,0,2,4,0,0,0,2,1.4000000000000004,0.2121,0.69,11.0014,0,2,2,-2.0013999999999985,69.0,2011,Sunday
975,2011-02-13,Spring,0,2,6,0,0,0,2,1.4000000000000004,0.2121,0.69,8.9981,2,3,5,-2.0013999999999985,69.0,2011,Sunday
976,2011-02-13,Spring,0,2,7,0,0,0,2,2.34,0.2727,0.55,0.0,0,3,3,1.9982000000000006,55.00000000000001,2011,Sunday
977,2011-02-13,Spring,0,2,8,0,0,0,2,2.34,0.2273,0.64,12.998000000000001,1,11,12,-0.9982000000000006,64.0,2011,Sunday
978,2011-02-13,Spring,0,2,9,0,0,0,2,3.2799999999999994,0.2273,0.6,15.001299999999999,12,35,47,-0.9982000000000006,60.0,2011,Sunday
979,2011-02-13,Spring,0,2,10,0,0,0,1,6.1,0.2727,0.45,22.0028,19,86,105,1.9982000000000006,45.0,2011,Sunday
980,2011-02-13,Spring,0,2,11,0,0,0,1,7.040000000000001,0.2879,0.39,30.002599999999997,26,86,112,3.0014000000000003,39.0,2011,Sunday
981,2011-02-13,Spring,0,2,12,0,0,0,1,8.919999999999998,0.3182,0.32,31.0009,58,94,152,5.001199999999997,32.0,2011,Sunday
982,2011-02-13,Spring,0,2,13,0,0,0,1,9.86,0.3939,0.29,23.9994,62,92,154,9.997399999999999,28.999999999999996,2011,Sunday
983,2011-02-13,Spring,0,2,14,0,0,0,2,10.8,0.4091,0.3,27.999299999999998,51,110,161,11.000600000000002,30.0,2011,Sunday
984,2011-02-13,Spring,0,2,15,0,0,0,2,10.8,0.4091,0.3,19.999499999999998,40,122,162,11.000600000000002,30.0,2011,Sunday
985,2011-02-13,Spring,0,2,16,0,0,0,2,11.739999999999998,0.4242,0.28,22.0028,28,106,134,11.997200000000003,28.000000000000004,2011,Sunday
986,2011-02-13,Spring,0,2,17,0,0,0,1,11.739999999999998,0.4242,0.28,22.0028,30,95,125,11.997200000000003,28.000000000000004,2011,Sunday
987,2011-02-13,Spring,0,2,18,0,0,0,1,10.8,0.4091,0.32,19.999499999999998,17,78,95,11.000600000000002,32.0,2011,Sunday
988,2011-02-13,Spring,0,2,19,0,0,0,1,10.8,0.4091,0.35,19.0012,11,50,61,11.000600000000002,35.0,2011,Sunday
989,2011-02-13,Spring,0,2,20,0,0,0,1,10.8,0.4091,0.35,22.0028,15,32,47,11.000600000000002,35.0,2011,Sunday
990,2011-02-13,Spring,0,2,21,0,0,0,1,10.8,0.4091,0.35,23.9994,6,45,51,11.000600000000002,35.0,2011,Sunday
991,2011-02-13,Spring,0,2,22,0,0,0,1,10.8,0.4091,0.35,19.999499999999998,5,31,36,11.000600000000002,35.0,2011,Sunday
992,2011-02-13,Spring,0,2,23,0,0,0,1,10.8,0.4091,0.35,23.9994,3,27,30,11.000600000000002,35.0,2011,Sunday
993,2011-02-14,Spring,0,2,0,0,1,1,1,9.86,0.3939,0.37,23.9994,3,8,11,9.997399999999999,37.0,2011,Monday
994,2011-02-14,Spring,0,2,1,0,1,1,1,9.86,0.3939,0.37,23.9994,1,6,7,9.997399999999999,37.0,2011,Monday
995,2011-02-14,Spring,0,2,2,0,1,1,1,8.919999999999998,0.3333,0.4,19.999499999999998,0,2,2,5.997799999999998,40.0,2011,Monday
996,2011-02-14,Spring,0,2,3,0,1,1,1,7.98,0.3182,0.46,15.001299999999999,1,1,2,5.001199999999997,46.0,2011,Monday
997,2011-02-14,Spring,0,2,4,0,1,1,1,7.040000000000001,0.303,0.53,19.0012,0,2,2,3.998000000000001,53.0,2011,Monday
998,2011-02-14,Spring,0,2,5,0,1,1,1,7.040000000000001,0.303,0.53,19.0012,0,3,3,3.998000000000001,53.0,2011,Monday
999,2011-02-14,Spring,0,2,6,0,1,1,1,7.98,0.303,0.46,19.999499999999998,1,25,26,3.998000000000001,46.0,2011,Monday
1000,2011-02-14,Spring,0,2,7,0,1,1,1,7.98,0.303,0.46,19.999499999999998,2,96,98,3.998000000000001,46.0,2011,Monday
1001,2011-02-14,Spring,0,2,8,0,1,1,1,9.86,0.3939,0.4,31.0009,7,249,256,9.997399999999999,40.0,2011,Monday
1002,2011-02-14,Spring,0,2,9,0,1,1,1,10.8,0.4091,0.37,26.0027,8,122,130,11.000600000000002,37.0,2011,Monday
1003,2011-02-14,Spring,0,2,10,0,1,1,1,12.68,0.4394,0.33,15.001299999999999,9,46,55,13.000399999999999,33.0,2011,Monday
1004,2011-02-14,Spring,0,2,11,0,1,1,1,16.44,0.5,0.23,16.997899999999998,10,43,53,17.0,23.0,2011,Monday
1005,2011-02-14,Spring,0,2,12,0,1,1,1,18.320000000000004,0.5303,0.22,30.002599999999997,27,99,126,18.9998,22.0,2011,Monday
1006,2011-02-14,Spring,0,2,13,0,1,1,1,19.259999999999998,0.5455,0.19,26.0027,27,93,120,20.003,19.0,2011,Monday
1007,2011-02-14,Spring,0,2,14,0,1,1,1,20.2,0.5909,0.15,32.9975,14,76,90,22.9994,15.0,2011,Monday
1008,2011-02-14,Spring,0,2,15,0,1,1,1,18.320000000000004,0.5303,0.21,43.9989,19,71,90,18.9998,21.0,2011,Monday
1009,2011-02-14,Spring,0,2,16,0,1,1,1,16.44,0.5,0.27,31.0009,16,102,118,17.0,27.0,2011,Monday
1010,2011-02-14,Spring,0,2,17,0,1,1,1,13.620000000000001,0.4545,0.33,40.9973,25,218,243,13.997,33.0,2011,Monday
1011,2011-02-14,Spring,0,2,18,0,1,1,1,10.8,0.4091,0.4,40.9973,11,194,205,11.000600000000002,40.0,2011,Monday
1012,2011-02-14,Spring,0,2,19,0,1,1,1,9.86,0.3939,0.43,32.9975,12,86,98,9.997399999999999,43.0,2011,Monday
1013,2011-02-14,Spring,0,2,20,0,1,1,1,8.919999999999998,0.3182,0.46,31.0009,5,65,70,5.001199999999997,46.0,2011,Monday
1014,2011-02-14,Spring,0,2,21,0,1,1,1,8.919999999999998,0.3182,0.5,35.0008,8,35,43,5.001199999999997,50.0,2011,Monday
1015,2011-02-14,Spring,0,2,22,0,1,1,1,7.98,0.2879,0.46,43.9989,1,44,45,3.0014000000000003,46.0,2011,Monday
1016,2011-02-14,Spring,0,2,23,0,1,1,1,7.040000000000001,0.2879,0.49,32.9975,1,19,20,3.0014000000000003,49.0,2011,Monday
1017,2011-02-15,Spring,0,2,0,0,2,1,1,6.1,0.2727,0.49,27.999299999999998,7,12,19,1.9982000000000006,49.0,2011,Tuesday
1018,2011-02-15,Spring,0,2,1,0,2,1,1,6.1,0.2424,0.42,51.9987,0,5,5,-0.0015999999999998238,42.0,2011,Tuesday
1019,2011-02-15,Spring,0,2,2,0,2,1,1,5.160000000000002,0.2273,0.41,46.0022,1,2,3,-0.9982000000000006,41.0,2011,Tuesday
1020,2011-02-15,Spring,0,2,4,0,2,1,1,2.34,0.1818,0.37,35.0008,0,1,1,-4.001200000000001,37.0,2011,Tuesday
1021,2011-02-15,Spring,0,2,5,0,2,1,1,2.34,0.1818,0.32,31.0009,0,4,4,-4.001200000000001,32.0,2011,Tuesday
1022,2011-02-15,Spring,0,2,6,0,2,1,1,1.4000000000000004,0.1818,0.32,22.0028,0,30,30,-4.001200000000001,32.0,2011,Tuesday
1023,2011-02-15,Spring,0,2,7,0,2,1,1,1.4000000000000004,0.1818,0.32,23.9994,2,103,105,-4.001200000000001,32.0,2011,Tuesday
1024,2011-02-15,Spring,0,2,8,0,2,1,1,1.4000000000000004,0.1818,0.32,23.9994,10,213,223,-4.001200000000001,32.0,2011,Tuesday
1025,2011-02-15,Spring,0,2,9,0,2,1,1,2.34,0.197,0.29,30.002599999999997,2,108,110,-2.9979999999999993,28.999999999999996,2011,Tuesday
1026,2011-02-15,Spring,0,2,10,0,2,1,1,3.2799999999999994,0.2121,0.27,19.0012,5,47,52,-2.0013999999999985,27.0,2011,Tuesday
1027,2011-02-15,Spring,0,2,11,0,2,1,1,4.220000000000001,0.2424,0.25,16.997899999999998,11,46,57,-0.0015999999999998238,25.0,2011,Tuesday
1028,2011-02-15,Spring,0,2,12,0,2,1,1,5.160000000000002,0.2727,0.24,16.997899999999998,6,65,71,1.9982000000000006,24.0,2011,Tuesday
1029,2011-02-15,Spring,0,2,13,0,2,1,1,7.040000000000001,0.303,0.21,15.001299999999999,14,68,82,3.998000000000001,21.0,2011,Tuesday
1030,2011-02-15,Spring,0,2,14,0,2,1,1,7.98,0.3182,0.19,15.001299999999999,10,69,79,5.001199999999997,19.0,2011,Tuesday
1031,2011-02-15,Spring,0,2,15,0,2,1,1,7.98,0.3333,0.19,11.0014,11,74,85,5.997799999999998,19.0,2011,Tuesday
1032,2011-02-15,Spring,0,2,16,0,2,1,1,7.98,0.3182,0.19,16.997899999999998,21,77,98,5.001199999999997,19.0,2011,Tuesday
1033,2011-02-15,Spring,0,2,17,0,2,1,1,7.040000000000001,0.303,0.22,15.001299999999999,15,191,206,3.998000000000001,22.0,2011,Tuesday
1034,2011-02-15,Spring,0,2,18,0,2,1,1,6.1,0.303,0.22,8.9981,14,198,212,3.998000000000001,22.0,2011,Tuesday
1035,2011-02-15,Spring,0,2,19,0,2,1,1,5.160000000000002,0.2879,0.26,8.9981,3,142,145,3.0014000000000003,26.0,2011,Tuesday
1036,2011-02-15,Spring,0,2,20,0,2,1,1,4.220000000000001,0.2727,0.33,7.0015,3,98,101,1.9982000000000006,33.0,2011,Tuesday
1037,2011-02-15,Spring,0,2,21,0,2,1,1,3.2799999999999994,0.2879,0.52,0.0,5,61,66,3.0014000000000003,52.0,2011,Tuesday
1038,2011-02-15,Spring,0,2,22,0,2,1,1,3.2799999999999994,0.2879,0.44,0.0,0,41,41,3.0014000000000003,44.0,2011,Tuesday
1039,2011-02-15,Spring,0,2,23,0,2,1,2,2.34,0.2576,0.44,6.0032,0,20,20,1.0015999999999998,44.0,2011,Tuesday
1040,2011-02-16,Spring,0,2,0,0,3,1,1,2.34,0.2576,0.41,6.0032,0,15,15,1.0015999999999998,41.0,2011,Wednesday
1041,2011-02-16,Spring,0,2,1,0,3,1,1,1.4000000000000004,0.2273,0.44,6.0032,0,9,9,-0.9982000000000006,44.0,2011,Wednesday
1042,2011-02-16,Spring,0,2,3,0,3,1,2,1.4000000000000004,0.197,0.47,12.998000000000001,0,1,1,-2.9979999999999993,47.0,2011,Wednesday
1043,2011-02-16,Spring,0,2,4,0,3,1,1,1.4000000000000004,0.197,0.51,12.998000000000001,0,1,1,-2.9979999999999993,51.0,2011,Wednesday
1044,2011-02-16,Spring,0,2,5,0,3,1,1,1.4000000000000004,0.197,0.47,12.998000000000001,0,5,5,-2.9979999999999993,47.0,2011,Wednesday
1045,2011-02-16,Spring,0,2,6,0,3,1,1,1.4000000000000004,0.197,0.55,15.001299999999999,1,32,33,-2.9979999999999993,55.00000000000001,2011,Wednesday
1046,2011-02-16,Spring,0,2,7,0,3,1,2,1.4000000000000004,0.197,0.55,15.001299999999999,5,103,108,-2.9979999999999993,55.00000000000001,2011,Wednesday
1047,2011-02-16,Spring,0,2,8,0,3,1,2,2.34,0.2273,0.55,11.0014,6,224,230,-0.9982000000000006,55.00000000000001,2011,Wednesday
1048,2011-02-16,Spring,0,2,9,0,3,1,1,3.2799999999999994,0.2121,0.52,19.0012,2,122,124,-2.0013999999999985,52.0,2011,Wednesday
1049,2011-02-16,Spring,0,2,10,0,3,1,1,4.220000000000001,0.2273,0.41,26.0027,14,55,69,-0.9982000000000006,41.0,2011,Wednesday
1050,2011-02-16,Spring,0,2,11,0,3,1,1,7.98,0.303,0.34,19.999499999999998,7,59,66,3.998000000000001,34.0,2011,Wednesday
1051,2011-02-16,Spring,0,2,12,0,3,1,1,9.86,0.3939,0.32,22.0028,14,72,86,9.997399999999999,32.0,2011,Wednesday
1052,2011-02-16,Spring,0,2,13,0,3,1,1,11.739999999999998,0.4242,0.3,23.9994,13,80,93,11.997200000000003,30.0,2011,Wednesday
1053,2011-02-16,Spring,0,2,14,0,3,1,1,13.620000000000001,0.4545,0.28,27.999299999999998,17,65,82,13.997,28.000000000000004,2011,Wednesday
1054,2011-02-16,Spring,0,2,15,0,3,1,1,13.620000000000001,0.4545,0.28,27.999299999999998,35,82,117,13.997,28.000000000000004,2011,Wednesday
1055,2011-02-16,Spring,0,2,16,0,3,1,1,13.620000000000001,0.4545,0.31,26.0027,26,96,122,13.997,31.0,2011,Wednesday
1056,2011-02-16,Spring,0,2,17,0,3,1,1,13.620000000000001,0.4545,0.28,19.0012,11,244,255,13.997,28.000000000000004,2011,Wednesday
1057,2011-02-16,Spring,0,2,18,0,3,1,1,10.8,0.4091,0.4,15.001299999999999,20,202,222,11.000600000000002,40.0,2011,Wednesday
1058,2011-02-16,Spring,0,2,19,0,3,1,1,7.98,0.3182,0.53,15.001299999999999,18,143,161,5.001199999999997,53.0,2011,Wednesday
1059,2011-02-16,Spring,0,2,20,0,3,1,1,9.86,0.3939,0.43,12.998000000000001,10,108,118,9.997399999999999,43.0,2011,Wednesday
1060,2011-02-16,Spring,0,2,21,0,3,1,1,8.919999999999998,0.3485,0.46,12.998000000000001,5,87,92,7.000999999999998,46.0,2011,Wednesday
1061,2011-02-16,Spring,0,2,22,0,3,1,1,7.98,0.3333,0.53,12.998000000000001,12,61,73,5.997799999999998,53.0,2011,Wednesday
1062,2011-02-16,Spring,0,2,23,0,3,1,1,9.86,0.3939,0.4,15.001299999999999,2,31,33,9.997399999999999,40.0,2011,Wednesday
1063,2011-02-17,Spring,0,2,0,0,4,1,1,7.98,0.3333,0.53,12.998000000000001,1,16,17,5.997799999999998,53.0,2011,Thursday
1064,2011-02-17,Spring,0,2,1,0,4,1,1,7.98,0.3182,0.53,15.001299999999999,0,6,6,5.001199999999997,53.0,2011,Thursday
1065,2011-02-17,Spring,0,2,2,0,4,1,2,7.98,0.3182,0.53,15.001299999999999,2,4,6,5.001199999999997,53.0,2011,Thursday
1066,2011-02-17,Spring,0,2,3,0,4,1,1,7.98,0.3333,0.53,12.998000000000001,3,1,4,5.997799999999998,53.0,2011,Thursday
1067,2011-02-17,Spring,0,2,4,0,4,1,1,7.040000000000001,0.3182,0.57,12.998000000000001,3,1,4,5.001199999999997,56.99999999999999,2011,Thursday
1068,2011-02-17,Spring,0,2,5,0,4,1,1,7.040000000000001,0.3333,0.66,6.0032,1,11,12,5.997799999999998,66.0,2011,Thursday
1069,2011-02-17,Spring,0,2,6,0,4,1,1,6.1,0.303,0.7,8.9981,3,44,47,3.998000000000001,70.0,2011,Thursday
1070,2011-02-17,Spring,0,2,7,0,4,1,1,7.040000000000001,0.3333,0.57,7.0015,7,119,126,5.997799999999998,56.99999999999999,2011,Thursday
1071,2011-02-17,Spring,0,2,8,0,4,1,1,7.040000000000001,0.3333,0.57,6.0032,18,267,285,5.997799999999998,56.99999999999999,2011,Thursday
1072,2011-02-17,Spring,0,2,9,0,4,1,1,8.919999999999998,0.3485,0.57,12.998000000000001,16,163,179,7.000999999999998,56.99999999999999,2011,Thursday
1073,2011-02-17,Spring,0,2,10,0,4,1,1,9.86,0.3939,0.54,12.998000000000001,18,70,88,9.997399999999999,54.0,2011,Thursday
1074,2011-02-17,Spring,0,2,11,0,4,1,2,12.68,0.4394,0.44,16.997899999999998,19,71,90,13.000399999999999,44.0,2011,Thursday
1075,2011-02-17,Spring,0,2,12,0,4,1,1,14.559999999999999,0.4697,0.41,15.001299999999999,15,86,101,15.0002,41.0,2011,Thursday
1076,2011-02-17,Spring,0,2,13,0,4,1,1,17.380000000000003,0.5152,0.34,15.001299999999999,15,108,123,18.0032,34.0,2011,Thursday
1077,2011-02-17,Spring,0,2,14,0,4,1,1,20.2,0.6212,0.31,15.001299999999999,26,55,81,24.999200000000002,31.0,2011,Thursday
1078,2011-02-17,Spring,0,2,15,0,4,1,1,20.2,0.6061,0.28,16.997899999999998,15,91,106,24.0026,28.000000000000004,2011,Thursday
1079,2011-02-17,Spring,0,2,16,0,4,1,2,18.320000000000004,0.5303,0.35,19.999499999999998,29,117,146,18.9998,35.0,2011,Thursday
1080,2011-02-17,Spring,0,2,17,0,4,1,2,19.259999999999998,0.5455,0.32,19.999499999999998,18,256,274,20.003,32.0,2011,Thursday
1081,2011-02-17,Spring,0,2,18,0,4,1,2,17.380000000000003,0.5152,0.42,19.0012,11,211,222,18.0032,42.0,2011,Thursday
1082,2011-02-17,Spring,0,2,19,0,4,1,1,14.559999999999999,0.4697,0.55,22.0028,14,161,175,15.0002,55.00000000000001,2011,Thursday
1083,2011-02-17,Spring,0,2,20,0,4,1,1,14.559999999999999,0.4697,0.59,22.0028,8,131,139,15.0002,59.0,2011,Thursday
1084,2011-02-17,Spring,0,2,21,0,4,1,1,16.44,0.5,0.55,26.0027,5,119,124,17.0,55.00000000000001,2011,Thursday
1085,2011-02-17,Spring,0,2,22,0,4,1,1,15.5,0.4848,0.59,19.0012,8,68,76,15.9968,59.0,2011,Thursday
1086,2011-02-17,Spring,0,2,23,0,4,1,1,13.620000000000001,0.4545,0.67,19.999499999999998,4,40,44,13.997,67.0,2011,Thursday
1087,2011-02-18,Spring,0,2,0,0,5,1,1,12.68,0.4394,0.72,19.0012,12,20,32,13.000399999999999,72.0,2011,Friday
1088,2011-02-18,Spring,0,2,1,0,5,1,1,12.68,0.4394,0.72,15.001299999999999,1,7,8,13.000399999999999,72.0,2011,Friday
1089,2011-02-18,Spring,0,2,2,0,5,1,1,12.68,0.4394,0.72,19.0012,2,5,7,13.000399999999999,72.0,2011,Friday
1090,2011-02-18,Spring,0,2,3,0,5,1,1,13.620000000000001,0.4545,0.67,16.997899999999998,2,6,8,13.997,67.0,2011,Friday
1091,2011-02-18,Spring,0,2,4,0,5,1,1,13.620000000000001,0.4545,0.67,16.997899999999998,0,1,1,13.997,67.0,2011,Friday
1092,2011-02-18,Spring,0,2,5,0,5,1,2,13.620000000000001,0.4545,0.67,7.0015,1,6,7,13.997,67.0,2011,Friday
1093,2011-02-18,Spring,0,2,6,0,5,1,2,12.68,0.4394,0.72,11.0014,2,48,50,13.000399999999999,72.0,2011,Friday
1094,2011-02-18,Spring,0,2,7,0,5,1,2,11.739999999999998,0.4242,0.77,15.001299999999999,8,108,116,11.997200000000003,77.0,2011,Friday
1095,2011-02-18,Spring,0,2,8,0,5,1,2,11.739999999999998,0.4242,0.77,12.998000000000001,26,246,272,11.997200000000003,77.0,2011,Friday
1096,2011-02-18,Spring,0,2,9,0,5,1,2,11.739999999999998,0.4242,0.77,12.998000000000001,15,154,169,11.997200000000003,77.0,2011,Friday
1097,2011-02-18,Spring,0,2,10,0,5,1,2,12.68,0.4394,0.72,15.001299999999999,17,78,95,13.000399999999999,72.0,2011,Friday
1098,2011-02-18,Spring,0,2,11,0,5,1,1,12.68,0.4394,0.72,11.0014,31,82,113,13.000399999999999,72.0,2011,Friday
1099,2011-02-18,Spring,0,2,12,0,5,1,1,15.5,0.4848,0.59,12.998000000000001,59,126,185,15.9968,59.0,2011,Friday
1100,2011-02-18,Spring,0,2,13,0,5,1,1,20.2,0.6212,0.43,12.998000000000001,45,131,176,24.999200000000002,43.0,2011,Friday
1101,2011-02-18,Spring,0,2,14,0,5,1,1,23.020000000000003,0.6212,0.36,19.999499999999998,73,118,191,24.999200000000002,36.0,2011,Friday
1102,2011-02-18,Spring,0,2,15,0,5,1,1,23.020000000000003,0.6212,0.36,22.0028,55,117,172,24.999200000000002,36.0,2011,Friday
1103,2011-02-18,Spring,0,2,16,0,5,1,1,23.020000000000003,0.6212,0.36,19.0012,68,164,232,24.999200000000002,36.0,2011,Friday
1104,2011-02-18,Spring,0,2,17,0,5,1,1,23.020000000000003,0.6212,0.34,23.9994,52,275,327,24.999200000000002,34.0,2011,Friday
1105,2011-02-18,Spring,0,2,18,0,5,1,1,22.080000000000002,0.6212,0.33,22.0028,29,195,224,24.999200000000002,33.0,2011,Friday
1106,2011-02-18,Spring,0,2,19,0,5,1,1,21.14,0.6212,0.29,39.000699999999995,16,146,162,24.999200000000002,28.999999999999996,2011,Friday
1107,2011-02-18,Spring,0,2,20,0,5,1,1,20.2,0.6212,0.31,12.998000000000001,19,105,124,24.999200000000002,31.0,2011,Friday
1108,2011-02-18,Spring,0,2,21,0,5,1,1,19.259999999999998,0.5455,0.21,32.9975,11,61,72,20.003,21.0,2011,Friday
1109,2011-02-18,Spring,0,2,22,0,5,1,1,17.380000000000003,0.5152,0.1,16.997899999999998,19,88,107,18.0032,10.0,2011,Friday
1110,2011-02-18,Spring,0,2,23,0,5,1,1,16.44,0.5,0.08,19.0012,16,61,77,17.0,8.0,2011,Friday
1111,2011-02-19,Spring,0,2,0,0,6,0,1,14.559999999999999,0.4697,0.12,32.9975,6,23,29,15.0002,12.0,2011,Saturday
1112,2011-02-19,Spring,0,2,1,0,6,0,1,13.620000000000001,0.4545,0.14,27.999299999999998,10,21,31,13.997,14.000000000000002,2011,Saturday
1113,2011-02-19,Spring,0,2,2,0,6,0,1,12.68,0.4394,0.13,26.0027,3,14,17,13.000399999999999,13.0,2011,Saturday
1114,2011-02-19,Spring,0,2,3,0,6,0,1,11.739999999999998,0.4242,0.14,19.999499999999998,0,7,7,11.997200000000003,14.000000000000002,2011,Saturday
1115,2011-02-19,Spring,0,2,4,0,6,0,1,10.8,0.4091,0.15,22.0028,0,3,3,11.000600000000002,15.0,2011,Saturday
1116,2011-02-19,Spring,0,2,5,0,6,0,1,10.8,0.4091,0.15,22.0028,0,3,3,11.000600000000002,15.0,2011,Saturday
1117,2011-02-19,Spring,0,2,6,0,6,0,1,10.8,0.4091,0.17,27.999299999999998,3,3,6,11.000600000000002,17.0,2011,Saturday
1118,2011-02-19,Spring,0,2,7,0,6,0,1,9.86,0.3939,0.17,35.0008,6,16,22,9.997399999999999,17.0,2011,Saturday
1119,2011-02-19,Spring,0,2,8,0,6,0,1,9.86,0.3939,0.17,39.000699999999995,9,36,45,9.997399999999999,17.0,2011,Saturday
1120,2011-02-19,Spring,0,2,9,0,6,0,1,10.8,0.4091,0.16,43.9989,18,37,55,11.000600000000002,16.0,2011,Saturday
1121,2011-02-19,Spring,0,2,10,0,6,0,1,11.739999999999998,0.4242,0.16,39.000699999999995,34,72,106,11.997200000000003,16.0,2011,Saturday
1122,2011-02-19,Spring,0,2,11,0,6,0,1,12.68,0.4394,0.16,39.000699999999995,47,76,123,13.000399999999999,16.0,2011,Saturday
1123,2011-02-19,Spring,0,2,12,0,6,0,1,12.68,0.4394,0.18,32.9975,38,81,119,13.000399999999999,18.0,2011,Saturday
1124,2011-02-19,Spring,0,2,13,0,6,0,1,12.68,0.4394,0.16,40.9973,52,103,155,13.000399999999999,16.0,2011,Saturday
1125,2011-02-19,Spring,0,2,14,0,6,0,1,13.620000000000001,0.4545,0.15,43.9989,102,94,196,13.997,15.0,2011,Saturday
1126,2011-02-19,Spring,0,2,15,0,6,0,1,12.68,0.4394,0.16,50.0021,84,87,171,13.000399999999999,16.0,2011,Saturday
1127,2011-02-19,Spring,0,2,16,0,6,0,1,12.68,0.4394,0.16,43.000600000000006,39,81,120,13.000399999999999,16.0,2011,Saturday
1128,2011-02-19,Spring,0,2,17,0,6,0,1,11.739999999999998,0.4242,0.19,40.9973,36,91,127,11.997200000000003,19.0,2011,Saturday
