id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
9682,2012-02-13,Spring,1,2,8,0,1,1,1,-3.3,0.1212,0.54,8.9981,4,413,417,-8.0008,54.0,2012,Monday
9683,2012-02-13,Spring,1,2,9,0,1,1,1,-2.3600000000000003,0.1364,0.5,12.998000000000001,7,198,205,-6.9976,50.0,2012,Monday
9684,2012-02-13,Spring,1,2,10,0,1,1,1,-1.419999999999999,0.1515,0.5,8.9981,1,70,71,-6.0009999999999994,50.0,2012,Monday
9685,2012-02-13,Spring,1,2,11,0,1,1,1,2.34,0.2273,0.37,12.998000000000001,5,85,90,-0.9982000000000006,37.0,2012,Monday
9686,2012-02-13,Spring,1,2,12,0,1,1,1,5.160000000000002,0.2576,0.28,22.0028,7,111,118,1.0015999999999998,28.000000000000004,2012,Monday
9687,2012-02-13,Spring,1,2,13,0,1,1,1,7.040000000000001,0.303,0.22,15.001299999999999,11,129,140,3.998000000000001,22.0,2012,Monday
9688,2012-02-13,Spring,1,2,14,0,1,1,1,7.98,0.3485,0.23,7.0015,10,125,135,7.000999999999998,23.0,2012,Monday
9689,2012-02-13,Spring,1,2,15,0,1,1,1,8.919999999999998,0.3485,0.27,8.9981,10,145,155,7.000999999999998,27.0,2012,Monday
9690,2012-02-13,Spring,1,2,16,0,1,1,1,8.919999999999998,0.3485,0.23,12.998000000000001,5,206,211,7.000999999999998,23.0,2012,Monday
9691,2012-02-13,Spring,1,2,17,0,1,1,1,8.919999999999998,0.3485,0.23,12.998000000000001,8,399,407,7.000999999999998,23.0,2012,Monday
9692,2012-02-13,Spring,1,2,18,0,1,1,1,7.98,0.3182,0.25,16.997899999999998,6,399,405,5.001199999999997,25.0,2012,Monday
9693,2012-02-13,Spring,1,2,19,0,1,1,1,7.98,0.3333,0.25,8.9981,7,256,263,5.997799999999998,25.0,2012,Monday
9694,2012-02-13,Spring,1,2,20,0,1,1,1,6.1,0.303,0.42,11.0014,4,210,214,3.998000000000001,42.0,2012,Monday
9695,2012-02-13,Spring,1,2,21,0,1,1,1,5.160000000000002,0.2879,0.45,8.9981,2,145,147,3.0014000000000003,45.0,2012,Monday
9696,2012-02-13,Spring,1,2,22,0,1,1,1,4.220000000000001,0.2727,0.56,7.0015,3,99,102,1.9982000000000006,56.00000000000001,2012,Monday
9697,2012-02-13,Spring,1,2,23,0,1,1,1,5.160000000000002,0.3182,0.41,0.0,2,34,36,5.001199999999997,41.0,2012,Monday
9698,2012-02-14,Spring,1,2,0,0,2,1,2,4.220000000000001,0.303,0.6,0.0,0,14,14,3.998000000000001,60.0,2012,Tuesday
9699,2012-02-14,Spring,1,2,1,0,2,1,2,4.220000000000001,0.303,0.56,0.0,0,6,6,3.998000000000001,56.00000000000001,2012,Tuesday
9700,2012-02-14,Spring,1,2,2,0,2,1,2,5.160000000000002,0.3182,0.41,0.0,0,3,3,5.001199999999997,41.0,2012,Tuesday
9701,2012-02-14,Spring,1,2,3,0,2,1,2,4.220000000000001,0.303,0.52,0.0,0,3,3,3.998000000000001,52.0,2012,Tuesday
9702,2012-02-14,Spring,1,2,4,0,2,1,2,4.220000000000001,0.2727,0.65,7.0015,0,2,2,1.9982000000000006,65.0,2012,Tuesday
9703,2012-02-14,Spring,1,2,5,0,2,1,2,4.220000000000001,0.2727,0.65,7.0015,2,20,22,1.9982000000000006,65.0,2012,Tuesday
9704,2012-02-14,Spring,1,2,6,0,2,1,2,4.220000000000001,0.303,0.56,0.0,1,89,90,3.998000000000001,56.00000000000001,2012,Tuesday
9705,2012-02-14,Spring,1,2,7,0,2,1,2,3.2799999999999994,0.2576,0.6,6.0032,4,276,280,1.0015999999999998,60.0,2012,Tuesday
9706,2012-02-14,Spring,1,2,8,0,2,1,2,3.2799999999999994,0.2879,0.7,0.0,3,510,513,3.0014000000000003,70.0,2012,Tuesday
9707,2012-02-14,Spring,1,2,9,0,2,1,2,4.220000000000001,0.2879,0.56,6.0032,6,256,262,3.0014000000000003,56.00000000000001,2012,Tuesday
9708,2012-02-14,Spring,1,2,10,0,2,1,2,4.220000000000001,0.2727,0.6,8.9981,8,90,98,1.9982000000000006,60.0,2012,Tuesday
9709,2012-02-14,Spring,1,2,11,0,2,1,2,6.1,0.303,0.45,11.0014,5,107,112,3.998000000000001,45.0,2012,Tuesday
9710,2012-02-14,Spring,1,2,12,0,2,1,2,6.1,0.2879,0.52,15.001299999999999,10,162,172,3.0014000000000003,52.0,2012,Tuesday
9711,2012-02-14,Spring,1,2,13,0,2,1,2,8.919999999999998,0.3333,0.4,16.997899999999998,6,167,173,5.997799999999998,40.0,2012,Tuesday
9712,2012-02-14,Spring,1,2,14,0,2,1,1,10.8,0.4091,0.4,15.001299999999999,13,111,124,11.000600000000002,40.0,2012,Tuesday
9713,2012-02-14,Spring,1,2,15,0,2,1,2,11.739999999999998,0.4242,0.38,30.002599999999997,7,138,145,11.997200000000003,38.0,2012,Tuesday
9714,2012-02-14,Spring,1,2,16,0,2,1,1,11.739999999999998,0.4242,0.35,19.999499999999998,15,251,266,11.997200000000003,35.0,2012,Tuesday
9715,2012-02-14,Spring,1,2,17,0,2,1,1,11.739999999999998,0.4242,0.38,23.9994,19,504,523,11.997200000000003,38.0,2012,Tuesday
9716,2012-02-14,Spring,1,2,18,0,2,1,2,9.86,0.3939,0.46,19.999499999999998,8,398,406,9.997399999999999,46.0,2012,Tuesday
9717,2012-02-14,Spring,1,2,19,0,2,1,2,8.919999999999998,0.3485,0.5,11.0014,11,270,281,7.000999999999998,50.0,2012,Tuesday
9718,2012-02-14,Spring,1,2,20,0,2,1,2,9.86,0.3939,0.46,8.9981,6,178,184,9.997399999999999,46.0,2012,Tuesday
9719,2012-02-14,Spring,1,2,21,0,2,1,2,8.919999999999998,0.3636,0.5,7.0015,4,105,109,7.9975999999999985,50.0,2012,Tuesday
9720,2012-02-14,Spring,1,2,22,0,2,1,2,8.919999999999998,0.3636,0.5,7.0015,5,72,77,7.9975999999999985,50.0,2012,Tuesday
9721,2012-02-14,Spring,1,2,23,0,2,1,2,8.919999999999998,0.3636,0.5,6.0032,2,55,57,7.9975999999999985,50.0,2012,Tuesday
9722,2012-02-15,Spring,1,2,0,0,3,1,1,7.040000000000001,0.3485,0.57,0.0,0,22,22,7.000999999999998,56.99999999999999,2012,Wednesday
9723,2012-02-15,Spring,1,2,1,0,3,1,1,7.98,0.3636,0.53,0.0,0,5,5,7.9975999999999985,53.0,2012,Wednesday
9724,2012-02-15,Spring,1,2,2,0,3,1,1,6.1,0.3333,0.61,0.0,0,4,4,5.997799999999998,61.0,2012,Wednesday
9725,2012-02-15,Spring,1,2,3,0,3,1,1,5.160000000000002,0.3182,0.75,0.0,0,3,3,5.001199999999997,75.0,2012,Wednesday
9726,2012-02-15,Spring,1,2,4,0,3,1,1,5.160000000000002,0.2879,0.7,7.0015,0,1,1,3.0014000000000003,70.0,2012,Wednesday
9727,2012-02-15,Spring,1,2,5,0,3,1,1,5.160000000000002,0.2879,0.7,7.0015,0,25,25,3.0014000000000003,70.0,2012,Wednesday
9728,2012-02-15,Spring,1,2,6,0,3,1,1,6.1,0.303,0.61,8.9981,3,92,95,3.998000000000001,61.0,2012,Wednesday
9729,2012-02-15,Spring,1,2,7,0,3,1,2,6.1,0.2879,0.65,12.998000000000001,3,318,321,3.0014000000000003,65.0,2012,Wednesday
9730,2012-02-15,Spring,1,2,8,0,3,1,1,7.040000000000001,0.2879,0.61,23.9994,7,508,515,3.0014000000000003,61.0,2012,Wednesday
9731,2012-02-15,Spring,1,2,9,0,3,1,1,7.040000000000001,0.303,0.61,22.0028,5,226,231,3.998000000000001,61.0,2012,Wednesday
9732,2012-02-15,Spring,1,2,10,0,3,1,1,7.98,0.303,0.57,19.999499999999998,12,108,120,3.998000000000001,56.99999999999999,2012,Wednesday
9733,2012-02-15,Spring,1,2,11,0,3,1,1,8.919999999999998,0.3333,0.53,19.0012,13,125,138,5.997799999999998,53.0,2012,Wednesday
9734,2012-02-15,Spring,1,2,12,0,3,1,1,9.86,0.3939,0.46,26.0027,11,152,163,9.997399999999999,46.0,2012,Wednesday
9735,2012-02-15,Spring,1,2,13,0,3,1,1,10.8,0.4091,0.43,19.0012,11,159,170,11.000600000000002,43.0,2012,Wednesday
9736,2012-02-15,Spring,1,2,14,0,3,1,1,11.739999999999998,0.4242,0.41,23.9994,6,128,134,11.997200000000003,41.0,2012,Wednesday
9737,2012-02-15,Spring,1,2,15,0,3,1,1,11.739999999999998,0.4242,0.41,15.001299999999999,7,164,171,11.997200000000003,41.0,2012,Wednesday
9738,2012-02-15,Spring,1,2,16,0,3,1,1,11.739999999999998,0.4242,0.38,12.998000000000001,9,222,231,11.997200000000003,38.0,2012,Wednesday
9739,2012-02-15,Spring,1,2,17,0,3,1,1,11.739999999999998,0.4242,0.38,12.998000000000001,17,470,487,11.997200000000003,38.0,2012,Wednesday
9740,2012-02-15,Spring,1,2,18,0,3,1,1,10.8,0.4091,0.4,15.001299999999999,9,459,468,11.000600000000002,40.0,2012,Wednesday
9741,2012-02-15,Spring,1,2,19,0,3,1,1,9.86,0.3939,0.43,11.0014,9,302,311,9.997399999999999,43.0,2012,Wednesday
9742,2012-02-15,Spring,1,2,20,0,3,1,1,8.919999999999998,0.3485,0.46,11.0014,4,207,211,7.000999999999998,46.0,2012,Wednesday
9743,2012-02-15,Spring,1,2,21,0,3,1,1,7.98,0.3333,0.53,11.0014,8,170,178,5.997799999999998,53.0,2012,Wednesday
9744,2012-02-15,Spring,1,2,22,0,3,1,1,7.98,0.3485,0.49,7.0015,3,104,107,7.000999999999998,49.0,2012,Wednesday
9745,2012-02-15,Spring,1,2,23,0,3,1,1,7.98,0.3485,0.53,6.0032,4,54,58,7.000999999999998,53.0,2012,Wednesday
9746,2012-02-16,Spring,1,2,0,0,4,1,2,6.1,0.303,0.7,8.9981,1,22,23,3.998000000000001,70.0,2012,Thursday
9747,2012-02-16,Spring,1,2,1,0,4,1,2,6.1,0.3333,0.7,0.0,0,5,5,5.997799999999998,70.0,2012,Thursday
9748,2012-02-16,Spring,1,2,2,0,4,1,2,6.1,0.3182,0.7,6.0032,1,6,7,5.001199999999997,70.0,2012,Thursday
9749,2012-02-16,Spring,1,2,3,0,4,1,2,6.1,0.3333,0.61,0.0,0,1,1,5.997799999999998,61.0,2012,Thursday
9750,2012-02-16,Spring,1,2,4,0,4,1,3,6.1,0.3182,0.7,6.0032,0,3,3,5.001199999999997,70.0,2012,Thursday
9751,2012-02-16,Spring,1,2,5,0,4,1,2,6.1,0.3333,0.7,0.0,0,20,20,5.997799999999998,70.0,2012,Thursday
9752,2012-02-16,Spring,1,2,6,0,4,1,2,6.1,0.3182,0.7,6.0032,4,83,87,5.001199999999997,70.0,2012,Thursday
9753,2012-02-16,Spring,1,2,7,0,4,1,2,6.1,0.303,0.7,8.9981,3,285,288,3.998000000000001,70.0,2012,Thursday
9754,2012-02-16,Spring,1,2,8,0,4,1,2,6.1,0.3182,0.7,6.0032,9,489,498,5.001199999999997,70.0,2012,Thursday
9755,2012-02-16,Spring,1,2,9,0,4,1,2,6.1,0.303,0.7,11.0014,3,199,202,3.998000000000001,70.0,2012,Thursday
9756,2012-02-16,Spring,1,2,10,0,4,1,3,7.040000000000001,0.3333,0.7,8.9981,2,42,44,5.997799999999998,70.0,2012,Thursday
9757,2012-02-16,Spring,1,2,11,0,4,1,3,7.040000000000001,0.3333,0.7,7.0015,2,69,71,5.997799999999998,70.0,2012,Thursday
9758,2012-02-16,Spring,1,2,12,0,4,1,3,7.040000000000001,0.3333,0.76,6.0032,1,44,45,5.997799999999998,76.0,2012,Thursday
9759,2012-02-16,Spring,1,2,13,0,4,1,3,7.98,0.3182,0.71,16.997899999999998,2,62,64,5.001199999999997,71.0,2012,Thursday
9760,2012-02-16,Spring,1,2,14,0,4,1,3,7.040000000000001,0.3182,0.81,12.998000000000001,1,30,31,5.001199999999997,81.0,2012,Thursday
9761,2012-02-16,Spring,1,2,15,0,4,1,3,7.98,0.3636,0.76,0.0,3,50,53,7.9975999999999985,76.0,2012,Thursday
9762,2012-02-16,Spring,1,2,16,0,4,1,3,7.98,0.3636,0.81,0.0,8,110,118,7.9975999999999985,81.0,2012,Thursday
9763,2012-02-16,Spring,1,2,17,0,4,1,3,7.98,0.3636,0.87,0.0,8,281,289,7.9975999999999985,87.0,2012,Thursday
9764,2012-02-16,Spring,1,2,18,0,4,1,3,7.98,0.3333,0.87,8.9981,8,345,353,5.997799999999998,87.0,2012,Thursday
9765,2012-02-16,Spring,1,2,19,0,4,1,2,7.040000000000001,0.3182,0.87,11.0014,4,254,258,5.001199999999997,87.0,2012,Thursday
9766,2012-02-16,Spring,1,2,20,0,4,1,2,7.040000000000001,0.3333,0.87,8.9981,5,211,216,5.997799999999998,87.0,2012,Thursday
9767,2012-02-16,Spring,1,2,21,0,4,1,2,7.98,0.3485,0.81,7.0015,3,142,145,7.000999999999998,81.0,2012,Thursday
9768,2012-02-16,Spring,1,2,22,0,4,1,2,7.040000000000001,0.3485,0.81,0.0,3,108,111,7.000999999999998,81.0,2012,Thursday
9769,2012-02-16,Spring,1,2,23,0,4,1,1,7.040000000000001,0.3333,0.81,6.0032,3,70,73,5.997799999999998,81.0,2012,Thursday
9770,2012-02-17,Spring,1,2,0,0,5,1,2,6.1,0.3333,0.87,0.0,2,32,34,5.997799999999998,87.0,2012,Friday
9771,2012-02-17,Spring,1,2,1,0,5,1,2,6.1,0.3333,0.93,0.0,2,16,18,5.997799999999998,93.0,2012,Friday
9772,2012-02-17,Spring,1,2,2,0,5,1,2,6.1,0.3182,0.93,7.0015,1,11,12,5.001199999999997,93.0,2012,Friday
9773,2012-02-17,Spring,1,2,3,0,5,1,2,5.160000000000002,0.2879,0.93,7.0015,0,1,1,3.0014000000000003,93.0,2012,Friday
9774,2012-02-17,Spring,1,2,4,0,5,1,2,5.160000000000002,0.2727,0.93,12.998000000000001,0,1,1,1.9982000000000006,93.0,2012,Friday
9775,2012-02-17,Spring,1,2,5,0,5,1,2,5.160000000000002,0.2727,0.93,11.0014,0,16,16,1.9982000000000006,93.0,2012,Friday
9776,2012-02-17,Spring,1,2,6,0,5,1,2,5.160000000000002,0.2879,0.96,8.9981,1,70,71,3.0014000000000003,96.0,2012,Friday
9777,2012-02-17,Spring,1,2,7,0,5,1,2,5.160000000000002,0.2879,0.93,7.0015,4,222,226,3.0014000000000003,93.0,2012,Friday
9778,2012-02-17,Spring,1,2,8,0,5,1,2,4.220000000000001,0.303,1.0,0.0,4,516,520,3.998000000000001,100.0,2012,Friday
9779,2012-02-17,Spring,1,2,9,0,5,1,2,4.220000000000001,0.303,1.0,0.0,8,275,283,3.998000000000001,100.0,2012,Friday
9780,2012-02-17,Spring,1,2,10,0,5,1,1,7.98,0.3182,0.71,19.0012,13,103,116,5.001199999999997,71.0,2012,Friday
9781,2012-02-17,Spring,1,2,11,0,5,1,1,8.919999999999998,0.3333,0.62,27.999299999999998,9,133,142,5.997799999999998,62.0,2012,Friday
9782,2012-02-17,Spring,1,2,12,0,5,1,1,9.86,0.3939,0.46,26.0027,21,177,198,9.997399999999999,46.0,2012,Friday
9783,2012-02-17,Spring,1,2,13,0,5,1,1,10.8,0.4091,0.43,23.9994,34,171,205,11.000600000000002,43.0,2012,Friday
9784,2012-02-17,Spring,1,2,14,0,5,1,1,10.8,0.4091,0.37,23.9994,33,137,170,11.000600000000002,37.0,2012,Friday
9785,2012-02-17,Spring,1,2,15,0,5,1,1,11.739999999999998,0.4242,0.35,27.999299999999998,41,180,221,11.997200000000003,35.0,2012,Friday
9786,2012-02-17,Spring,1,2,16,0,5,1,1,11.739999999999998,0.4242,0.32,19.999499999999998,56,251,307,11.997200000000003,32.0,2012,Friday
9787,2012-02-17,Spring,1,2,17,0,5,1,1,11.739999999999998,0.4242,0.32,22.0028,36,429,465,11.997200000000003,32.0,2012,Friday
9788,2012-02-17,Spring,1,2,18,0,5,1,1,10.8,0.4091,0.35,16.997899999999998,15,362,377,11.000600000000002,35.0,2012,Friday
9789,2012-02-17,Spring,1,2,19,0,5,1,1,9.86,0.3939,0.37,15.001299999999999,16,266,282,9.997399999999999,37.0,2012,Friday
9790,2012-02-17,Spring,1,2,20,0,5,1,1,10.8,0.4091,0.35,12.998000000000001,13,158,171,11.000600000000002,35.0,2012,Friday
9791,2012-02-17,Spring,1,2,21,0,5,1,1,9.86,0.3939,0.37,12.998000000000001,15,114,129,9.997399999999999,37.0,2012,Friday
9792,2012-02-17,Spring,1,2,22,0,5,1,1,8.919999999999998,0.3485,0.4,15.001299999999999,15,92,107,7.000999999999998,40.0,2012,Friday
9793,2012-02-17,Spring,1,2,23,0,5,1,1,8.919999999999998,0.3485,0.4,12.998000000000001,10,72,82,7.000999999999998,40.0,2012,Friday
9794,2012-02-18,Spring,1,2,0,0,6,0,1,7.98,0.3333,0.42,11.0014,5,81,86,5.997799999999998,42.0,2012,Saturday
9795,2012-02-18,Spring,1,2,1,0,6,0,1,7.040000000000001,0.3182,0.49,11.0014,7,38,45,5.001199999999997,49.0,2012,Saturday
9796,2012-02-18,Spring,1,2,2,0,6,0,1,6.1,0.2879,0.61,16.997899999999998,6,39,45,3.0014000000000003,61.0,2012,Saturday
9797,2012-02-18,Spring,1,2,3,0,6,0,1,5.160000000000002,0.2879,0.65,7.0015,3,15,18,3.0014000000000003,65.0,2012,Saturday
9798,2012-02-18,Spring,1,2,4,0,6,0,1,4.220000000000001,0.303,0.7,0.0,3,4,7,3.998000000000001,70.0,2012,Saturday
9799,2012-02-18,Spring,1,2,5,0,6,0,1,3.2799999999999994,0.2576,0.7,6.0032,0,1,1,1.0015999999999998,70.0,2012,Saturday
9800,2012-02-18,Spring,1,2,6,0,6,0,1,3.2799999999999994,0.2879,0.7,0.0,1,8,9,3.0014000000000003,70.0,2012,Saturday
9801,2012-02-18,Spring,1,2,7,0,6,0,1,3.2799999999999994,0.2879,0.7,0.0,8,33,41,3.0014000000000003,70.0,2012,Saturday
9802,2012-02-18,Spring,1,2,8,0,6,0,1,2.34,0.2727,0.87,0.0,10,92,102,1.9982000000000006,87.0,2012,Saturday
9803,2012-02-18,Spring,1,2,9,0,6,0,1,2.34,0.2424,0.8,7.0015,22,116,138,-0.0015999999999998238,80.0,2012,Saturday
9804,2012-02-18,Spring,1,2,10,0,6,0,1,4.220000000000001,0.2727,0.81,7.0015,48,157,205,1.9982000000000006,81.0,2012,Saturday
9805,2012-02-18,Spring,1,2,11,0,6,0,1,7.040000000000001,0.3333,0.57,8.9981,102,184,286,5.997799999999998,56.99999999999999,2012,Saturday
9806,2012-02-18,Spring,1,2,12,0,6,0,1,8.919999999999998,0.3485,0.43,12.998000000000001,128,241,369,7.000999999999998,43.0,2012,Saturday
9807,2012-02-18,Spring,1,2,13,0,6,0,1,10.8,0.4091,0.43,19.0012,165,219,384,11.000600000000002,43.0,2012,Saturday
9808,2012-02-18,Spring,1,2,14,0,6,0,1,12.68,0.4394,0.35,23.9994,183,244,427,13.000399999999999,35.0,2012,Saturday
9809,2012-02-18,Spring,1,2,15,0,6,0,1,11.739999999999998,0.4242,0.41,16.997899999999998,229,270,499,11.997200000000003,41.0,2012,Saturday
9810,2012-02-18,Spring,1,2,16,0,6,0,1,12.68,0.4394,0.44,22.0028,186,218,404,13.000399999999999,44.0,2012,Saturday
9811,2012-02-18,Spring,1,2,17,0,6,0,1,14.559999999999999,0.4697,0.36,19.0012,142,222,364,15.0002,36.0,2012,Saturday
9812,2012-02-18,Spring,1,2,18,0,6,0,1,13.620000000000001,0.4545,0.38,19.999499999999998,70,176,246,13.997,38.0,2012,Saturday
9813,2012-02-18,Spring,1,2,19,0,6,0,1,12.68,0.4394,0.44,11.0014,38,150,188,13.000399999999999,44.0,2012,Saturday
9814,2012-02-18,Spring,1,2,20,0,6,0,1,12.68,0.4394,0.44,11.0014,25,123,148,13.000399999999999,44.0,2012,Saturday
9815,2012-02-18,Spring,1,2,21,0,6,0,1,12.68,0.4394,0.33,19.999499999999998,25,89,114,13.000399999999999,33.0,2012,Saturday
9816,2012-02-18,Spring,1,2,22,0,6,0,1,10.8,0.4091,0.4,30.002599999999997,17,101,118,11.000600000000002,40.0,2012,Saturday
9817,2012-02-18,Spring,1,2,23,0,6,0,2,8.919999999999998,0.3333,0.4,26.0027,12,62,74,5.997799999999998,40.0,2012,Saturday
9818,2012-02-19,Spring,1,2,0,0,0,0,2,7.98,0.303,0.39,23.9994,9,65,74,3.998000000000001,39.0,2012,Sunday
9819,2012-02-19,Spring,1,2,1,0,0,0,2,7.040000000000001,0.303,0.39,16.997899999999998,10,62,72,3.998000000000001,39.0,2012,Sunday
9820,2012-02-19,Spring,1,2,2,0,0,0,2,6.1,0.2879,0.36,19.0012,3,45,48,3.0014000000000003,36.0,2012,Sunday
9821,2012-02-19,Spring,1,2,3,0,0,0,2,6.1,0.2879,0.36,15.001299999999999,3,12,15,3.0014000000000003,36.0,2012,Sunday
9822,2012-02-19,Spring,1,2,4,0,0,0,2,5.160000000000002,0.2576,0.41,26.0027,0,3,3,1.0015999999999998,41.0,2012,Sunday
9823,2012-02-19,Spring,1,2,5,0,0,0,2,4.220000000000001,0.2273,0.48,19.999499999999998,1,1,2,-0.9982000000000006,48.0,2012,Sunday
9824,2012-02-19,Spring,1,2,6,0,0,0,1,3.2799999999999994,0.2121,0.52,22.0028,0,5,5,-2.0013999999999985,52.0,2012,Sunday
9825,2012-02-19,Spring,1,2,7,0,0,0,2,3.2799999999999994,0.2121,0.52,19.0012,2,12,14,-2.0013999999999985,52.0,2012,Sunday
9826,2012-02-19,Spring,1,2,8,0,0,0,2,3.2799999999999994,0.2273,0.56,12.998000000000001,8,48,56,-0.9982000000000006,56.00000000000001,2012,Sunday
9827,2012-02-19,Spring,1,2,9,0,0,0,2,3.2799999999999994,0.2273,0.56,16.997899999999998,20,73,93,-0.9982000000000006,56.00000000000001,2012,Sunday
9828,2012-02-19,Spring,1,2,10,0,0,0,2,4.220000000000001,0.2424,0.52,16.997899999999998,49,142,191,-0.0015999999999998238,52.0,2012,Sunday
9829,2012-02-19,Spring,1,2,11,0,0,0,2,4.220000000000001,0.2273,0.56,22.0028,82,144,226,-0.9982000000000006,56.00000000000001,2012,Sunday
9830,2012-02-19,Spring,1,2,12,0,0,0,2,5.160000000000002,0.2727,0.52,16.997899999999998,71,184,255,1.9982000000000006,52.0,2012,Sunday
9831,2012-02-19,Spring,1,2,13,0,0,0,1,6.1,0.303,0.49,11.0014,64,197,261,3.998000000000001,49.0,2012,Sunday
9832,2012-02-19,Spring,1,2,14,0,0,0,2,7.040000000000001,0.3182,0.45,12.998000000000001,48,189,237,5.001199999999997,45.0,2012,Sunday
9833,2012-02-19,Spring,1,2,15,0,0,0,2,6.1,0.2879,0.49,12.998000000000001,85,168,253,3.0014000000000003,49.0,2012,Sunday
9834,2012-02-19,Spring,1,2,16,0,0,0,2,7.040000000000001,0.303,0.45,19.0012,62,150,212,3.998000000000001,45.0,2012,Sunday
9835,2012-02-19,Spring,1,2,17,0,0,0,2,6.1,0.2879,0.49,16.997899999999998,22,135,157,3.0014000000000003,49.0,2012,Sunday
9836,2012-02-19,Spring,1,2,18,0,0,0,2,6.1,0.2727,0.49,22.0028,23,144,167,1.9982000000000006,49.0,2012,Sunday
9837,2012-02-19,Spring,1,2,19,0,0,0,2,6.1,0.2879,0.52,16.997899999999998,18,101,119,3.0014000000000003,52.0,2012,Sunday
9838,2012-02-19,Spring,1,2,20,0,0,0,2,6.1,0.2879,0.52,19.0012,22,81,103,3.0014000000000003,52.0,2012,Sunday
9839,2012-02-19,Spring,1,2,21,0,0,0,3,4.220000000000001,0.2576,0.65,11.0014,3,33,36,1.0015999999999998,65.0,2012,Sunday
9840,2012-02-19,Spring,1,2,22,0,0,0,3,3.2799999999999994,0.2576,0.75,6.0032,8,47,55,1.0015999999999998,75.0,2012,Sunday
9841,2012-02-19,Spring,1,2,23,0,0,0,2,2.34,0.2273,0.93,11.0014,5,30,35,-0.9982000000000006,93.0,2012,Sunday
9842,2012-02-20,Spring,1,2,0,1,1,0,2,3.2799999999999994,0.2576,0.87,6.0032,5,36,41,1.0015999999999998,87.0,2012,Monday
9843,2012-02-20,Spring,1,2,1,1,1,0,2,3.2799999999999994,0.2576,0.87,6.0032,3,12,15,1.0015999999999998,87.0,2012,Monday
9844,2012-02-20,Spring,1,2,2,1,1,0,2,3.2799999999999994,0.2576,0.87,6.0032,1,19,20,1.0015999999999998,87.0,2012,Monday
9845,2012-02-20,Spring,1,2,3,1,1,0,2,3.2799999999999994,0.2273,0.81,12.998000000000001,0,8,8,-0.9982000000000006,81.0,2012,Monday
9846,2012-02-20,Spring,1,2,5,1,1,0,2,3.2799999999999994,0.2121,0.6,23.9994,0,6,6,-2.0013999999999985,60.0,2012,Monday
9847,2012-02-20,Spring,1,2,6,1,1,0,1,3.2799999999999994,0.197,0.52,27.999299999999998,1,9,10,-2.9979999999999993,52.0,2012,Monday
9848,2012-02-20,Spring,1,2,7,1,1,0,2,2.34,0.197,0.55,22.0028,2,42,44,-2.9979999999999993,55.00000000000001,2012,Monday
9849,2012-02-20,Spring,1,2,8,1,1,0,1,1.4000000000000004,0.1818,0.59,23.9994,9,111,120,-4.001200000000001,59.0,2012,Monday
9850,2012-02-20,Spring,1,2,9,1,1,0,1,1.4000000000000004,0.1818,0.59,23.9994,12,98,110,-4.001200000000001,59.0,2012,Monday
9851,2012-02-20,Spring,1,2,10,1,1,0,1,2.34,0.197,0.55,30.002599999999997,30,113,143,-2.9979999999999993,55.00000000000001,2012,Monday
9852,2012-02-20,Spring,1,2,11,1,1,0,1,4.220000000000001,0.2273,0.48,23.9994,45,163,208,-0.9982000000000006,48.0,2012,Monday
9853,2012-02-20,Spring,1,2,12,1,1,0,1,5.160000000000002,0.2727,0.45,15.001299999999999,65,216,281,1.9982000000000006,45.0,2012,Monday
9854,2012-02-20,Spring,1,2,13,1,1,0,1,6.1,0.2879,0.42,19.0012,66,246,312,3.0014000000000003,42.0,2012,Monday
9855,2012-02-20,Spring,1,2,14,1,1,0,1,7.040000000000001,0.3182,0.36,12.998000000000001,57,206,263,5.001199999999997,36.0,2012,Monday
9856,2012-02-20,Spring,1,2,15,1,1,0,1,7.98,0.3182,0.34,15.001299999999999,54,235,289,5.001199999999997,34.0,2012,Monday
9857,2012-02-20,Spring,1,2,16,1,1,0,1,8.919999999999998,0.3788,0.29,7.0015,64,216,280,9.000800000000002,28.999999999999996,2012,Monday
9858,2012-02-20,Spring,1,2,17,1,1,0,1,9.86,0.3939,0.27,16.997899999999998,27,226,253,9.997399999999999,27.0,2012,Monday
9859,2012-02-20,Spring,1,2,18,1,1,0,1,7.98,0.3182,0.34,15.001299999999999,27,215,242,5.001199999999997,34.0,2012,Monday
9860,2012-02-20,Spring,1,2,19,1,1,0,1,7.98,0.3182,0.34,15.001299999999999,8,164,172,5.001199999999997,34.0,2012,Monday
9861,2012-02-20,Spring,1,2,20,1,1,0,1,7.98,0.3333,0.34,12.998000000000001,9,117,126,5.997799999999998,34.0,2012,Monday
9862,2012-02-20,Spring,1,2,21,1,1,0,1,6.1,0.303,0.39,11.0014,8,90,98,3.998000000000001,39.0,2012,Monday
9863,2012-02-20,Spring,1,2,22,1,1,0,1,6.1,0.3182,0.45,6.0032,9,53,62,5.001199999999997,45.0,2012,Monday
9864,2012-02-20,Spring,1,2,23,1,1,0,1,6.1,0.3333,0.39,0.0,0,26,26,5.997799999999998,39.0,2012,Monday
9865,2012-02-21,Spring,1,2,0,0,2,1,1,4.220000000000001,0.303,0.65,0.0,1,11,12,3.998000000000001,65.0,2012,Tuesday
