id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
13961,2012-08-09,Summer,2012,8,21,0,Thursday,1,Okay,24.9,26.998999999999995,57.99999999999999,11.0014,50,286,336
13962,2012-08-09,Summer,2012,8,22,0,Thursday,1,Okay,23.020000000000003,24.999200000000002,69.0,15.001299999999999,41,218,259
13963,2012-08-09,Summer,2012,8,23,0,Thursday,1,Good,23.020000000000003,24.999200000000002,74.0,0.0,19,137,156
13964,2012-08-10,Summer,2012,8,0,0,Friday,1,Good,24.9,26.998999999999995,65.0,6.0032,17,68,85
13965,2012-08-10,Summer,2012,8,1,0,Friday,1,Good,24.9,26.998999999999995,65.0,7.0015,6,35,41
13966,2012-08-10,Summer,2012,8,2,0,Friday,1,Good,24.9,28.002199999999995,74.0,11.0014,6,14,20
13967,2012-08-10,Summer,2012,8,3,0,Friday,1,Okay,25.839999999999996,30.001999999999995,79.0,12.998000000000001,3,6,9
13968,2012-08-10,Summer,2012,8,4,0,Friday,1,Bad,24.9,28.002199999999995,84.0,19.0012,0,7,7
13969,2012-08-10,Summer,2012,8,5,0,Friday,1,Bad,24.9,28.002199999999995,84.0,19.0012,4,29,33
13970,2012-08-10,Summer,2012,8,6,0,Friday,1,Bad,22.080000000000002,22.0028,89.0,19.999499999999998,3,41,44
13971,2012-08-10,Summer,2012,8,7,0,Friday,1,Bad,22.080000000000002,22.0028,89.0,7.0015,5,128,133
13972,2012-08-10,Summer,2012,8,8,0,Friday,1,Bad,21.14,20.003,91.0,11.0014,7,112,119
13973,2012-08-10,Summer,2012,8,9,0,Friday,1,Okay,22.080000000000002,22.0028,89.0,0.0,21,199,220
13974,2012-08-10,Summer,2012,8,10,0,Friday,1,Good,23.020000000000003,22.9994,89.0,7.0015,27,166,193
13975,2012-08-10,Summer,2012,8,11,0,Friday,1,Bad,23.96,26.002399999999994,79.0,8.9981,73,178,251
13976,2012-08-10,Summer,2012,8,12,0,Friday,1,Okay,26.78,30.001999999999995,66.0,23.9994,75,240,315
13977,2012-08-10,Summer,2012,8,13,0,Friday,1,Okay,27.72,30.998599999999996,57.99999999999999,23.9994,66,224,290
13978,2012-08-10,Summer,2012,8,14,0,Friday,1,Good,27.72,30.998599999999996,57.99999999999999,23.9994,71,236,307
13979,2012-08-10,Summer,2012,8,15,0,Friday,1,Good,29.6,32.9984,52.0,30.002599999999997,100,224,324
13980,2012-08-10,Summer,2012,8,16,0,Friday,1,Good,28.660000000000004,32.001799999999996,55.00000000000001,19.999499999999998,96,371,467
13981,2012-08-10,Summer,2012,8,17,0,Friday,1,Good,29.6,32.9984,52.0,19.0012,111,619,730
13982,2012-08-10,Summer,2012,8,18,0,Friday,1,Good,27.72,30.998599999999996,62.0,19.999499999999998,88,552,640
13983,2012-08-10,Summer,2012,8,19,0,Friday,1,Good,27.72,30.998599999999996,62.0,19.0012,98,394,492
13984,2012-08-10,Summer,2012,8,20,0,Friday,1,Good,26.78,30.001999999999995,66.0,19.999499999999998,55,315,370
13985,2012-08-10,Summer,2012,8,21,0,Friday,1,Good,26.78,30.001999999999995,66.0,16.997899999999998,50,236,286
13986,2012-08-10,Summer,2012,8,22,0,Friday,1,Good,25.839999999999996,30.001999999999995,74.0,19.0012,50,168,218
13987,2012-08-10,Summer,2012,8,23,0,Friday,1,Good,25.839999999999996,28.998799999999996,70.0,19.0012,33,159,192
13988,2012-08-11,Summer,2012,8,0,0,Saturday,0,Good,24.9,26.998999999999995,70.0,19.0012,38,142,180
13989,2012-08-11,Summer,2012,8,1,0,Saturday,0,Good,23.020000000000003,24.999200000000002,74.0,15.001299999999999,32,84,116
13990,2012-08-11,Summer,2012,8,2,0,Saturday,0,Bad,22.080000000000002,22.9994,78.0,12.998000000000001,19,66,85
13991,2012-08-11,Summer,2012,8,3,0,Saturday,0,Bad,21.14,22.0028,83.0,11.0014,2,19,21
13992,2012-08-11,Summer,2012,8,4,0,Saturday,0,Good,21.14,22.0028,83.0,7.0015,3,7,10
13993,2012-08-11,Summer,2012,8,5,0,Saturday,0,Good,21.14,20.9996,88.0,7.0015,2,9,11
13994,2012-08-11,Summer,2012,8,6,0,Saturday,0,Okay,21.14,20.9996,88.0,7.0015,5,18,23
13995,2012-08-11,Summer,2012,8,7,0,Saturday,0,Good,22.080000000000002,22.0028,83.0,6.0032,8,54,62
13996,2012-08-11,Summer,2012,8,8,0,Saturday,0,Good,23.020000000000003,24.0026,83.0,7.0015,30,132,162
13997,2012-08-11,Summer,2012,8,9,0,Saturday,0,Good,23.96,26.002399999999994,79.0,12.998000000000001,54,217,271
13998,2012-08-11,Summer,2012,8,10,0,Saturday,0,Good,25.839999999999996,28.998799999999996,62.0,6.0032,125,282,407
13999,2012-08-11,Summer,2012,8,11,0,Saturday,0,Good,26.78,30.001999999999995,66.0,11.0014,203,296,499
14000,2012-08-11,Summer,2012,8,12,0,Saturday,0,Good,27.72,30.998599999999996,57.99999999999999,15.001299999999999,214,332,546
14001,2012-08-11,Summer,2012,8,13,0,Saturday,0,Good,29.6,32.9984,49.0,23.9994,228,341,569
14002,2012-08-11,Summer,2012,8,14,0,Saturday,0,Good,29.6,32.9984,49.0,19.999499999999998,248,290,538
14003,2012-08-11,Summer,2012,8,15,0,Saturday,0,Good,29.6,32.001799999999996,46.0,19.0012,246,316,562
14004,2012-08-11,Summer,2012,8,16,0,Saturday,0,Good,29.6,32.001799999999996,46.0,19.999499999999998,227,304,531
14005,2012-08-11,Summer,2012,8,17,0,Saturday,0,Bad,26.78,30.001999999999995,66.0,23.9994,220,292,512
14006,2012-08-11,Summer,2012,8,18,0,Saturday,0,Okay,24.9,28.002199999999995,74.0,19.999499999999998,107,193,300
14007,2012-08-11,Summer,2012,8,19,0,Saturday,0,Okay,23.020000000000003,22.9994,89.0,7.0015,97,178,275
14008,2012-08-11,Summer,2012,8,20,0,Saturday,0,Bad,23.020000000000003,22.9994,89.0,27.999299999999998,31,129,160
14009,2012-08-11,Summer,2012,8,21,0,Saturday,0,Okay,23.020000000000003,22.9994,89.0,11.0014,26,102,128
14010,2012-08-11,Summer,2012,8,22,0,Saturday,0,Okay,23.020000000000003,22.9994,89.0,11.0014,40,128,168
14011,2012-08-11,Summer,2012,8,23,0,Saturday,0,Bad,23.020000000000003,24.0026,78.0,11.0014,42,121,163
14012,2012-08-12,Summer,2012,8,0,0,Sunday,0,Okay,22.080000000000002,24.0026,73.0,8.9981,24,96,120
14013,2012-08-12,Summer,2012,8,1,0,Sunday,0,Good,21.14,22.9994,78.0,8.9981,21,92,113
14014,2012-08-12,Summer,2012,8,2,0,Sunday,0,Good,22.080000000000002,24.0026,69.0,8.9981,19,67,86
14015,2012-08-12,Summer,2012,8,3,0,Sunday,0,Good,21.14,22.9994,73.0,6.0032,11,37,48
14016,2012-08-12,Summer,2012,8,4,0,Sunday,0,Good,22.080000000000002,24.0026,69.0,6.0032,2,8,10
14017,2012-08-12,Summer,2012,8,5,0,Sunday,0,Good,22.080000000000002,24.999200000000002,61.0,12.998000000000001,1,9,10
14018,2012-08-12,Summer,2012,8,6,0,Sunday,0,Good,22.080000000000002,24.0026,65.0,11.0014,2,14,16
14019,2012-08-12,Summer,2012,8,7,0,Sunday,0,Good,22.080000000000002,24.0026,65.0,8.9981,9,30,39
14020,2012-08-12,Summer,2012,8,8,0,Sunday,0,Good,23.020000000000003,24.999200000000002,54.0,15.001299999999999,35,84,119
14021,2012-08-12,Summer,2012,8,9,0,Sunday,0,Good,24.9,26.998999999999995,48.0,15.001299999999999,64,153,217
14022,2012-08-12,Summer,2012,8,10,0,Sunday,0,Good,24.9,26.998999999999995,51.0,11.0014,88,240,328
14023,2012-08-12,Summer,2012,8,11,0,Sunday,0,Good,26.78,28.002199999999995,42.0,11.0014,167,282,449
14024,2012-08-12,Summer,2012,8,12,0,Sunday,0,Good,26.78,28.002199999999995,42.0,12.998000000000001,163,342,505
14025,2012-08-12,Summer,2012,8,13,0,Sunday,0,Good,28.660000000000004,30.001999999999995,40.0,0.0,178,365,543
14026,2012-08-12,Summer,2012,8,14,0,Sunday,0,Good,27.72,28.998799999999996,40.0,12.998000000000001,213,366,579
14027,2012-08-12,Summer,2012,8,15,0,Sunday,0,Good,27.72,28.998799999999996,40.0,8.9981,235,342,577
14028,2012-08-12,Summer,2012,8,16,0,Sunday,0,Good,27.72,28.998799999999996,40.0,7.0015,213,300,513
14029,2012-08-12,Summer,2012,8,17,0,Sunday,0,Good,29.6,30.001999999999995,33.0,0.0,186,319,505
14030,2012-08-12,Summer,2012,8,18,0,Sunday,0,Good,28.660000000000004,28.998799999999996,35.0,7.0015,164,327,491
14031,2012-08-12,Summer,2012,8,19,0,Sunday,0,Good,26.78,26.998999999999995,40.0,8.9981,148,317,465
14032,2012-08-12,Summer,2012,8,20,0,Sunday,0,Good,25.839999999999996,26.998999999999995,45.0,0.0,96,204,300
14033,2012-08-12,Summer,2012,8,21,0,Sunday,0,Good,25.839999999999996,28.002199999999995,51.0,6.0032,78,142,220
14034,2012-08-12,Summer,2012,8,22,0,Sunday,0,Good,24.9,26.998999999999995,57.99999999999999,8.9981,40,141,181
14035,2012-08-12,Summer,2012,8,23,0,Sunday,0,Good,23.96,26.002399999999994,61.0,0.0,25,85,110
14036,2012-08-13,Summer,2012,8,0,0,Monday,1,Good,23.020000000000003,24.999200000000002,65.0,7.0015,14,33,47
14037,2012-08-13,Summer,2012,8,1,0,Monday,1,Good,23.020000000000003,24.999200000000002,65.0,6.0032,3,11,14
14038,2012-08-13,Summer,2012,8,2,0,Monday,1,Good,22.080000000000002,24.0026,69.0,7.0015,1,8,9
14039,2012-08-13,Summer,2012,8,3,0,Monday,1,Good,22.080000000000002,24.0026,69.0,0.0,1,5,6
14040,2012-08-13,Summer,2012,8,4,0,Monday,1,Good,22.080000000000002,24.0026,69.0,7.0015,0,11,11
14041,2012-08-13,Summer,2012,8,5,0,Monday,1,Good,22.080000000000002,24.0026,69.0,7.0015,3,33,36
14042,2012-08-13,Summer,2012,8,6,0,Monday,1,Good,21.14,22.9994,73.0,6.0032,4,155,159
14043,2012-08-13,Summer,2012,8,7,0,Monday,1,Good,23.020000000000003,24.999200000000002,65.0,8.9981,11,425,436
14044,2012-08-13,Summer,2012,8,8,0,Monday,1,Okay,25.839999999999996,28.002199999999995,51.0,6.0032,25,648,673
14045,2012-08-13,Summer,2012,8,9,0,Monday,1,Okay,26.78,28.002199999999995,45.0,0.0,40,265,305
14046,2012-08-13,Summer,2012,8,10,0,Monday,1,Okay,27.72,28.998799999999996,40.0,0.0,88,111,199
14047,2012-08-13,Summer,2012,8,11,0,Monday,1,Good,27.72,28.998799999999996,40.0,6.0032,94,151,245
14048,2012-08-13,Summer,2012,8,12,0,Monday,1,Good,28.660000000000004,30.001999999999995,40.0,12.998000000000001,96,180,276
14049,2012-08-13,Summer,2012,8,13,0,Monday,1,Good,28.660000000000004,30.001999999999995,40.0,11.0014,79,175,254
14050,2012-08-13,Summer,2012,8,14,0,Monday,1,Good,29.6,30.001999999999995,33.0,7.0015,85,163,248
14051,2012-08-13,Summer,2012,8,15,0,Monday,1,Good,30.54,32.001799999999996,34.0,15.001299999999999,80,194,274
14052,2012-08-13,Summer,2012,8,16,0,Monday,1,Good,29.6,30.998599999999996,36.0,6.0032,116,348,464
14053,2012-08-13,Summer,2012,8,17,0,Monday,1,Good,29.6,30.998599999999996,36.0,11.0014,102,716,818
14054,2012-08-13,Summer,2012,8,18,0,Monday,1,Good,27.72,30.001999999999995,52.0,19.0012,103,709,812
14055,2012-08-13,Summer,2012,8,19,0,Monday,1,Good,26.78,28.998799999999996,57.99999999999999,11.0014,88,467,555
14056,2012-08-13,Summer,2012,8,20,0,Monday,1,Good,26.78,28.998799999999996,62.0,15.001299999999999,58,374,432
14057,2012-08-13,Summer,2012,8,21,0,Monday,1,Good,25.839999999999996,28.998799999999996,66.0,12.998000000000001,44,246,290
14058,2012-08-13,Summer,2012,8,22,0,Monday,1,Good,25.839999999999996,28.998799999999996,62.0,22.0028,44,148,192
14059,2012-08-13,Summer,2012,8,23,0,Monday,1,Good,24.9,26.998999999999995,70.0,15.001299999999999,28,100,128
14060,2012-08-14,Summer,2012,8,0,0,Tuesday,1,Good,24.9,28.002199999999995,74.0,15.001299999999999,12,48,60
14061,2012-08-14,Summer,2012,8,1,0,Tuesday,1,Good,23.96,26.002399999999994,79.0,16.997899999999998,8,19,27
14062,2012-08-14,Summer,2012,8,2,0,Tuesday,1,Okay,23.96,26.002399999999994,83.0,12.998000000000001,2,9,11
14063,2012-08-14,Summer,2012,8,3,0,Tuesday,1,Okay,23.96,26.002399999999994,83.0,12.998000000000001,0,3,3
14064,2012-08-14,Summer,2012,8,4,0,Tuesday,1,Okay,23.96,26.002399999999994,83.0,12.998000000000001,0,5,5
14065,2012-08-14,Summer,2012,8,5,0,Tuesday,1,Okay,23.96,26.002399999999994,89.0,12.998000000000001,1,35,36
14066,2012-08-14,Summer,2012,8,6,0,Tuesday,1,Bad,22.080000000000002,22.0028,83.0,12.998000000000001,1,63,64
14067,2012-08-14,Summer,2012,8,7,0,Tuesday,1,Okay,23.020000000000003,24.0026,83.0,6.0032,1,178,179
14068,2012-08-14,Summer,2012,8,8,0,Tuesday,1,Okay,23.020000000000003,22.9994,89.0,6.0032,27,591,618
14069,2012-08-14,Summer,2012,8,9,0,Tuesday,1,Okay,24.9,28.002199999999995,74.0,0.0,48,354,402
14070,2012-08-14,Summer,2012,8,10,0,Tuesday,1,Good,24.9,28.002199999999995,79.0,7.0015,53,155,208
14071,2012-08-14,Summer,2012,8,11,0,Tuesday,1,Good,26.78,28.998799999999996,62.0,0.0,69,127,196
14072,2012-08-14,Summer,2012,8,12,0,Tuesday,1,Good,28.660000000000004,30.998599999999996,49.0,8.9981,93,207,300
14073,2012-08-14,Summer,2012,8,13,0,Tuesday,1,Good,29.6,32.001799999999996,46.0,6.0032,83,203,286
14074,2012-08-14,Summer,2012,8,14,0,Tuesday,1,Good,30.54,32.9984,41.0,15.001299999999999,80,175,255
14075,2012-08-14,Summer,2012,8,15,0,Tuesday,1,Good,30.54,34.0016,46.0,15.001299999999999,84,199,283
14076,2012-08-14,Summer,2012,8,16,0,Tuesday,1,Good,30.54,32.9984,43.0,15.001299999999999,95,363,458
14077,2012-08-14,Summer,2012,8,17,0,Tuesday,1,Bad,27.72,32.001799999999996,66.0,16.997899999999998,78,734,812
14078,2012-08-14,Summer,2012,8,18,0,Tuesday,1,Good,27.72,30.998599999999996,62.0,19.0012,97,757,854
14079,2012-08-14,Summer,2012,8,19,0,Tuesday,1,Good,27.72,32.001799999999996,66.0,12.998000000000001,94,533,627
14080,2012-08-14,Summer,2012,8,20,0,Tuesday,1,Good,26.78,30.998599999999996,74.0,15.001299999999999,65,371,436
14081,2012-08-14,Summer,2012,8,21,0,Tuesday,1,Good,26.78,28.998799999999996,62.0,15.001299999999999,56,252,308
14082,2012-08-14,Summer,2012,8,22,0,Tuesday,1,Good,25.839999999999996,28.998799999999996,66.0,6.0032,28,161,189
14083,2012-08-14,Summer,2012,8,23,0,Tuesday,1,Good,25.839999999999996,28.998799999999996,66.0,11.0014,53,114,167
14084,2012-08-15,Summer,2012,8,0,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,12.998000000000001,8,52,60
14085,2012-08-15,Summer,2012,8,1,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,0.0,6,31,37
14086,2012-08-15,Summer,2012,8,2,0,Wednesday,1,Good,23.96,26.002399999999994,65.0,0.0,1,7,8
14087,2012-08-15,Summer,2012,8,3,0,Wednesday,1,Good,23.020000000000003,24.999200000000002,74.0,7.0015,1,10,11
14088,2012-08-15,Summer,2012,8,4,0,Wednesday,1,Good,22.080000000000002,22.0028,83.0,7.0015,0,4,4
14089,2012-08-15,Summer,2012,8,5,0,Wednesday,1,Good,22.080000000000002,22.9994,78.0,7.0015,4,35,39
14090,2012-08-15,Summer,2012,8,6,0,Wednesday,1,Good,22.080000000000002,22.9994,78.0,7.0015,12,160,172
14091,2012-08-15,Summer,2012,8,7,0,Wednesday,1,Okay,23.020000000000003,24.999200000000002,69.0,12.998000000000001,25,467,492
14092,2012-08-15,Summer,2012,8,8,0,Wednesday,1,Okay,24.9,26.998999999999995,65.0,19.0012,40,642,682
14093,2012-08-15,Summer,2012,8,9,0,Wednesday,1,Okay,25.839999999999996,28.998799999999996,62.0,12.998000000000001,57,310,367
14094,2012-08-15,Summer,2012,8,10,0,Wednesday,1,Okay,25.839999999999996,28.998799999999996,62.0,12.998000000000001,70,163,233
14095,2012-08-15,Summer,2012,8,11,0,Wednesday,1,Okay,26.78,28.998799999999996,57.99999999999999,12.998000000000001,80,155,235
14096,2012-08-15,Summer,2012,8,12,0,Wednesday,1,Good,26.78,28.998799999999996,55.00000000000001,15.001299999999999,77,230,307
14097,2012-08-15,Summer,2012,8,13,0,Wednesday,1,Okay,28.660000000000004,30.998599999999996,49.0,12.998000000000001,88,206,294
14098,2012-08-15,Summer,2012,8,14,0,Wednesday,1,Okay,27.72,30.001999999999995,52.0,19.999499999999998,94,161,255
14099,2012-08-15,Summer,2012,8,15,0,Wednesday,1,Good,27.72,30.001999999999995,52.0,16.997899999999998,70,196,266
14100,2012-08-15,Summer,2012,8,16,0,Wednesday,1,Good,27.72,28.998799999999996,48.0,12.998000000000001,91,340,431
14101,2012-08-15,Summer,2012,8,17,0,Wednesday,1,Good,26.78,28.998799999999996,55.00000000000001,19.0012,102,749,851
14102,2012-08-15,Summer,2012,8,18,0,Wednesday,1,Good,26.78,28.002199999999995,51.0,15.001299999999999,80,768,848
14103,2012-08-15,Summer,2012,8,19,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,8.9981,124,525,649
14104,2012-08-15,Summer,2012,8,20,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,8.9981,72,355,427
14105,2012-08-15,Summer,2012,8,21,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,12.998000000000001,49,266,315
14106,2012-08-15,Summer,2012,8,22,0,Wednesday,1,Good,24.9,26.998999999999995,61.0,11.0014,29,197,226
14107,2012-08-15,Summer,2012,8,23,0,Wednesday,1,Good,23.96,26.002399999999994,65.0,7.0015,18,120,138
14108,2012-08-16,Summer,2012,8,0,0,Thursday,1,Good,23.020000000000003,24.999200000000002,69.0,0.0,13,63,76
14109,2012-08-16,Summer,2012,8,1,0,Thursday,1,Good,22.080000000000002,24.0026,73.0,0.0,3,18,21
14110,2012-08-16,Summer,2012,8,2,0,Thursday,1,Good,22.080000000000002,24.0026,69.0,12.998000000000001,0,15,15
14111,2012-08-16,Summer,2012,8,3,0,Thursday,1,Good,21.14,22.9994,73.0,16.997899999999998,0,4,4
14112,2012-08-16,Summer,2012,8,4,0,Thursday,1,Good,21.14,22.9994,73.0,15.001299999999999,2,3,5
14113,2012-08-16,Summer,2012,8,5,0,Thursday,1,Good,20.2,22.0028,78.0,11.0014,7,30,37
14114,2012-08-16,Summer,2012,8,6,0,Thursday,1,Good,20.2,22.0028,78.0,11.0014,3,162,165
14115,2012-08-16,Summer,2012,8,7,0,Thursday,1,Good,22.080000000000002,24.0026,69.0,15.001299999999999,16,448,464
14116,2012-08-16,Summer,2012,8,8,0,Thursday,1,Good,23.96,26.002399999999994,61.0,12.998000000000001,33,649,682
14117,2012-08-16,Summer,2012,8,9,0,Thursday,1,Good,25.839999999999996,28.002199999999995,54.0,7.0015,41,296,337
14118,2012-08-16,Summer,2012,8,10,0,Thursday,1,Good,26.78,28.002199999999995,48.0,8.9981,78,121,199
14119,2012-08-16,Summer,2012,8,11,0,Thursday,1,Good,27.72,28.002199999999995,37.0,6.0032,83,191,274
14120,2012-08-16,Summer,2012,8,12,0,Thursday,1,Good,29.6,30.001999999999995,33.0,7.0015,96,247,343
14121,2012-08-16,Summer,2012,8,13,0,Thursday,1,Good,29.6,30.001999999999995,31.0,15.001299999999999,81,219,300
14122,2012-08-16,Summer,2012,8,14,0,Thursday,1,Good,30.54,30.998599999999996,32.0,0.0,72,176,248
14123,2012-08-16,Summer,2012,8,15,0,Thursday,1,Good,29.6,30.001999999999995,33.0,16.997899999999998,63,197,260
14124,2012-08-16,Summer,2012,8,16,0,Thursday,1,Good,30.54,30.998599999999996,32.0,15.001299999999999,79,340,419
14125,2012-08-16,Summer,2012,8,17,0,Thursday,1,Good,30.54,32.001799999999996,34.0,12.998000000000001,130,767,897
14126,2012-08-16,Summer,2012,8,18,0,Thursday,1,Good,29.6,30.998599999999996,36.0,0.0,109,723,832
14127,2012-08-16,Summer,2012,8,19,0,Thursday,1,Good,27.72,28.998799999999996,40.0,7.0015,119,558,677
14128,2012-08-16,Summer,2012,8,20,0,Thursday,1,Good,27.72,28.998799999999996,40.0,6.0032,100,414,514
14129,2012-08-16,Summer,2012,8,21,0,Thursday,1,Good,26.78,28.002199999999995,48.0,12.998000000000001,83,273,356
14130,2012-08-16,Summer,2012,8,22,0,Thursday,1,Good,25.839999999999996,28.002199999999995,51.0,11.0014,69,185,254
14131,2012-08-16,Summer,2012,8,23,0,Thursday,1,Good,24.9,26.998999999999995,54.0,7.0015,58,168,226
14132,2012-08-17,Summer,2012,8,0,0,Friday,1,Good,23.96,-0.0015999999999998238,56.99999999999999,11.0014,21,67,88
14133,2012-08-17,Summer,2012,8,1,0,Friday,1,Good,23.020000000000003,-0.0015999999999998238,65.0,7.0015,16,38,54
14134,2012-08-17,Summer,2012,8,2,0,Friday,1,Good,23.020000000000003,-0.0015999999999998238,61.0,8.9981,4,15,19
14135,2012-08-17,Summer,2012,8,3,0,Friday,1,Good,22.080000000000002,-0.0015999999999998238,65.0,7.0015,0,6,6
14136,2012-08-17,Summer,2012,8,4,0,Friday,1,Good,22.080000000000002,-0.0015999999999998238,73.0,11.0014,0,9,9
14137,2012-08-17,Summer,2012,8,5,0,Friday,1,Good,22.080000000000002,-0.0015999999999998238,73.0,7.0015,2,34,36
14138,2012-08-17,Summer,2012,8,6,0,Friday,1,Good,21.14,-0.0015999999999998238,78.0,8.9981,6,151,157
14139,2012-08-17,Summer,2012,8,7,0,Friday,1,Good,22.080000000000002,-0.0015999999999998238,73.0,7.0015,11,368,379
14140,2012-08-17,Summer,2012,8,8,0,Friday,1,Good,23.96,-0.0015999999999998238,65.0,8.9981,43,625,668
14141,2012-08-17,Summer,2012,8,9,0,Friday,1,Good,24.9,-0.0015999999999998238,57.99999999999999,7.0015,58,320,378
14142,2012-08-17,Summer,2012,8,10,0,Friday,1,Good,26.78,-0.0015999999999998238,55.00000000000001,11.0014,82,149,231
14143,2012-08-17,Summer,2012,8,11,0,Friday,1,Good,27.72,-0.0015999999999998238,52.0,19.0012,98,205,303
14144,2012-08-17,Summer,2012,8,12,0,Friday,1,Good,30.54,-0.0015999999999998238,41.0,15.001299999999999,110,255,365
14145,2012-08-17,Summer,2012,8,13,0,Friday,1,Good,31.479999999999997,-0.0015999999999998238,36.0,26.0027,103,254,357
14146,2012-08-17,Summer,2012,8,14,0,Friday,1,Good,32.42,-0.0015999999999998238,34.0,27.999299999999998,128,200,328
14147,2012-08-17,Summer,2012,8,15,0,Friday,1,Good,32.42,-0.0015999999999998238,30.0,31.0009,127,256,383
14148,2012-08-17,Summer,2012,8,16,0,Friday,1,Okay,31.479999999999997,-0.0015999999999998238,32.0,30.002599999999997,116,372,488
14149,2012-08-17,Summer,2012,8,17,0,Friday,1,Good,30.54,-0.0015999999999998238,36.0,22.0028,144,647,791
14150,2012-08-17,Summer,2012,8,18,0,Friday,1,Okay,30.54,-0.0015999999999998238,38.0,16.997899999999998,108,561,669
14151,2012-08-17,Summer,2012,8,19,0,Friday,1,Okay,26.78,-0.0015999999999998238,55.00000000000001,26.0027,88,403,491
14152,2012-08-17,Summer,2012,8,20,0,Friday,1,Okay,25.839999999999996,-0.0015999999999998238,57.99999999999999,15.001299999999999,97,262,359
14153,2012-08-17,Summer,2012,8,21,0,Friday,1,Okay,23.96,-0.0015999999999998238,69.0,19.999499999999998,57,198,255
14154,2012-08-17,Summer,2012,8,22,0,Friday,1,Bad,23.020000000000003,-0.0015999999999998238,83.0,12.998000000000001,43,170,213
14155,2012-08-17,Summer,2012,8,23,0,Friday,1,Bad,22.080000000000002,-0.0015999999999998238,83.0,15.001299999999999,21,100,121
14156,2012-08-18,Summer,2012,8,0,0,Saturday,0,Okay,22.080000000000002,22.0028,83.0,15.001299999999999,6,99,105
14157,2012-08-18,Summer,2012,8,1,0,Saturday,0,Bad,21.14,20.003,94.0,11.0014,14,78,92
14158,2012-08-18,Summer,2012,8,2,0,Saturday,0,Bad,21.14,20.9996,88.0,11.0014,4,39,43
14159,2012-08-18,Summer,2012,8,3,0,Saturday,0,Good,21.14,20.9996,88.0,12.998000000000001,7,23,30
14160,2012-08-18,Summer,2012,8,4,0,Saturday,0,Good,21.14,22.9994,73.0,15.001299999999999,5,8,13
14161,2012-08-18,Summer,2012,8,5,0,Saturday,0,Good,20.2,22.0028,78.0,16.997899999999998,2,7,9
14162,2012-08-18,Summer,2012,8,6,0,Saturday,0,Good,20.2,20.9996,83.0,15.001299999999999,4,23,27
14163,2012-08-18,Summer,2012,8,7,0,Saturday,0,Good,20.2,20.9996,83.0,15.001299999999999,12,52,64
14164,2012-08-18,Summer,2012,8,8,0,Saturday,0,Good,22.080000000000002,24.0026,69.0,16.997899999999998,28,161,189
14165,2012-08-18,Summer,2012,8,9,0,Saturday,0,Good,23.020000000000003,24.999200000000002,65.0,19.0012,81,211,292
14166,2012-08-18,Summer,2012,8,10,0,Saturday,0,Good,24.9,26.998999999999995,54.0,11.0014,166,314,480
14167,2012-08-18,Summer,2012,8,11,0,Saturday,0,Good,25.839999999999996,28.002199999999995,51.0,0.0,180,356,536
14168,2012-08-18,Summer,2012,8,12,0,Saturday,0,Good,27.72,28.002199999999995,37.0,12.998000000000001,266,388,654
14169,2012-08-18,Summer,2012,8,13,0,Saturday,0,Good,26.78,26.998999999999995,40.0,12.998000000000001,289,355,644
14170,2012-08-18,Summer,2012,8,14,0,Saturday,0,Good,27.72,28.002199999999995,37.0,19.0012,242,356,598
14171,2012-08-18,Summer,2012,8,15,0,Saturday,0,Good,27.72,28.002199999999995,37.0,15.001299999999999,250,346,596
14172,2012-08-18,Summer,2012,8,16,0,Saturday,0,Good,27.72,28.002199999999995,37.0,16.997899999999998,287,354,641
14173,2012-08-18,Summer,2012,8,17,0,Saturday,0,Good,27.72,28.002199999999995,37.0,15.001299999999999,256,379,635
14174,2012-08-18,Summer,2012,8,18,0,Saturday,0,Good,26.78,26.998999999999995,37.0,11.0014,225,329,554
14175,2012-08-18,Summer,2012,8,19,0,Saturday,0,Good,24.9,26.002399999999994,45.0,11.0014,164,324,488
14176,2012-08-18,Summer,2012,8,20,0,Saturday,0,Good,24.9,26.002399999999994,45.0,7.0015,99,242,341
14177,2012-08-18,Summer,2012,8,21,0,Saturday,0,Good,23.020000000000003,24.999200000000002,61.0,0.0,90,248,338
14178,2012-08-18,Summer,2012,8,22,0,Saturday,0,Good,23.020000000000003,24.999200000000002,61.0,0.0,90,171,261
14179,2012-08-18,Summer,2012,8,23,0,Saturday,0,Good,22.080000000000002,24.0026,65.0,6.0032,60,175,235
14180,2012-08-19,Summer,2012,8,0,0,Sunday,0,Good,23.020000000000003,24.999200000000002,56.99999999999999,6.0032,44,143,187
14181,2012-08-19,Summer,2012,8,1,0,Sunday,0,Good,22.080000000000002,24.0026,65.0,0.0,29,102,131
14182,2012-08-19,Summer,2012,8,2,0,Sunday,0,Okay,21.14,24.0026,69.0,6.0032,16,103,119
14183,2012-08-19,Summer,2012,8,3,0,Sunday,0,Okay,21.14,24.0026,61.0,11.0014,21,34,55
